-0.000045,-0.000058,0.876101,1.57073,-0.0,0.0,-0.044548,-0.058037,876.102031,1570.732623,-0.0,0.0,-0.187475,0.002747,0.005188,0.364576,-0.17485,0.003113,-0.187414,-0.004944,0.0,0.364451,-0.174911,0.0,0.08725,0.174482,0.0,-0.349008,0.0,0.0,0.0,0.08725,-0.174482,0.0,-0.349008,0.0,0.0,0.0,0.0,0.706624,-0.000052,0.0,-0.000039,-0.0,-0.000039,0.0,-0.000052,0.0,0.0,0.706624,-0.000052,0.0,-0.000039,-0.0,-0.000039,0.0,-0.000052,0.0,0.0,0.0,0.0,
-0.000066,-0.000062,0.876098,1.570732,-0.000029,-0.000003,-0.021895,-0.003758,-0.002136,0.001997,-0.029252,-0.002742,-0.187506,0.002824,0.005269,0.364661,-0.174908,0.003082,-0.18743,-0.004863,0.000092,0.364433,-0.174876,-0.000033,0.087268,0.174476,0.000035,-0.349008,0.0,-0.0,0.0,0.08725,-0.174482,0.0,-0.349008,0.0,-0.0,0.0,0.0,0.706624,-0.000052,0.0,-0.000039,0.0,-0.000039,-0.0,-0.000052,0.0,0.0,0.706624,-0.000052,0.0,-0.000039,0.0,-0.000039,0.0,-0.000052,0.0,0.0,0.0,-0.000093,
-0.000088,-0.000066,0.876096,1.570734,-0.000059,0.000113,-0.021895,-0.003758,-0.002213,0.001864,-0.029252,0.115738,-0.187537,0.0029,0.005349,0.364747,-0.174967,0.003051,-0.187447,-0.004783,0.000183,0.364414,-0.174841,-0.000066,0.087286,0.174471,0.00007,-0.349008,0.0,0.0,0.0,0.08725,-0.174482,0.0,-0.349008,0.0,0.0,0.0,0.0,0.706624,-0.000052,0.0,-0.000039,0.0,-0.000039,0.0,-0.000052,0.0,0.0,0.706624,-0.000052,0.0,-0.000039,0.0,-0.000039,0.0,-0.000052,0.0,-0.0,0.0,-0.000187,
-0.00011,-0.000069,0.876094,1.570736,-0.000088,0.000229,-0.021895,-0.003758,-0.002136,0.001997,-0.029252,0.115738,-0.187569,0.002977,0.00543,0.364833,-0.175026,0.00302,-0.187463,-0.004702,0.000275,0.364396,-0.174806,-0.000099,0.087305,0.174465,0.000104,-0.349008,0.0,0.0,0.0,0.08725,-0.174482,0.0,-0.349008,0.0,0.0,0.0,0.0,0.706624,-0.000052,-0.0,-0.000039,0.0,-0.000039,0.0,-0.000052,0.0,0.0,0.706624,-0.000052,-0.0,-0.000039,0.0,-0.000039,0.0,-0.000052,0.0,0.0,0.0,-0.00028,
-0.000132,-0.000073,0.876092,1.570738,-0.000117,0.000344,-0.021895,-0.003758,-0.002213,0.001864,-0.029252,0.115738,-0.1876,0.003054,0.00551,0.364918,-0.175085,0.002988,-0.18748,-0.004622,0.000366,0.364377,-0.174771,-0.000132,0.087323,0.17446,0.000139,-0.349008,0.0,0.0,0.0,0.08725,-0.174482,0.0,-0.349008,0.0,0.0,0.0,-0.0,0.706624,-0.000052,-0.0,-0.000039,0.0,-0.000039,0.0,-0.000052,0.0,0.0,0.706624,-0.000052,0.0,-0.000039,-0.0,-0.000039,-0.0,-0.000052,0.0,-0.0,0.0,-0.000374,
-0.000154,-0.000077,0.87609,1.57074,-0.000146,0.00046,-0.021895,-0.003758,-0.002136,0.001864,-0.029252,0.115738,-0.187631,0.003131,0.005591,0.365004,-0.175144,0.002957,-0.187496,-0.004541,0.000458,0.364358,-0.174736,-0.000165,0.087341,0.174454,0.000174,-0.349008,0.0,-0.0,0.0,0.08725,-0.174482,0.0,-0.349008,-0.0,0.0,0.0,0.0,0.706624,-0.000052,0.0,-0.000039,-0.0,-0.000039,0.0,-0.000052,0.0,-0.0,0.706624,-0.000052,-0.0,-0.000039,-0.0,-0.000039,0.0,-0.000052,0.0,-0.0,0.0,-0.000467,
-0.000176,-0.000081,0.876087,1.570742,-0.000176,0.000576,-0.021895,-0.003758,-0.002213,0.001997,-0.029253,0.115738,-0.187663,0.003208,0.005672,0.36509,-0.175203,0.002926,-0.187513,-0.004461,0.000549,0.36434,-0.174701,-0.000198,0.08736,0.174449,0.000209,-0.349008,-0.0,0.0,0.0,0.08725,-0.174482,0.0,-0.349008,0.0,0.0,0.0,0.0,0.706624,-0.000052,-0.0,-0.000039,0.0,-0.000039,0.0,-0.000052,0.0,0.0,0.706624,-0.000052,-0.0,-0.000039,0.0,-0.000039,-0.0,-0.000052,0.0,0.0,0.0,-0.00056,
-0.000198,-0.000084,0.876085,1.570743,-0.000205,0.000692,-0.021895,-0.003758,-0.002136,0.001864,-0.029253,0.115738,-0.187694,0.003285,0.005752,0.365175,-0.175261,0.002895,-0.18753,-0.00438,0.000641,0.364321,-0.174666,-0.000231,0.087378,0.174443,0.000244,-0.349008,0.0,0.0,0.0,0.08725,-0.174482,0.0,-0.349008,-0.0,0.0,0.0,0.0,0.706624,-0.000052,-0.0,-0.000039,0.0,-0.000039,-0.0,-0.000052,0.0,-0.0,0.706624,-0.000052,-0.0,-0.000039,0.0,-0.000039,0.0,-0.000052,0.0,0.0,0.0,-0.000654,
-0.00022,-0.000088,0.876083,1.570745,-0.000234,0.000807,-0.021895,-0.003758,-0.002213,0.001864,-0.029253,0.115738,-0.187725,0.003362,0.005833,0.365261,-0.17532,0.002864,-0.187546,-0.004299,0.000732,0.364303,-0.174631,-0.000264,0.087396,0.174438,0.000278,-0.349008,0.0,0.0,0.0,0.08725,-0.174482,0.0,-0.349008,0.0,0.0,0.0,0.0,0.706624,-0.000052,-0.0,-0.000039,0.0,-0.000039,0.0,-0.000052,0.0,0.0,0.706624,-0.000052,0.0,-0.000039,0.0,-0.000039,-0.0,-0.000052,0.0,0.0,0.0,-0.000747,
-0.000242,-0.000092,0.876081,1.570747,-0.000263,0.000923,-0.021895,-0.003758,-0.002136,0.001864,-0.029253,0.115738,-0.187756,0.003439,0.005913,0.365347,-0.175379,0.002833,-0.187563,-0.004219,0.000824,0.364284,-0.174597,-0.000297,0.087415,0.174432,0.000313,-0.349008,0.0,0.0,0.0,0.08725,-0.174482,0.0,-0.349008,0.0,0.0,0.0,0.0,0.706624,-0.000052,-0.0,-0.000039,-0.0,-0.000039,-0.0,-0.000052,0.0,0.0,0.706624,-0.000052,-0.0,-0.000039,0.0,-0.000039,-0.0,-0.000052,0.0,-0.0,0.0,-0.00084,
